target_id,fc,lrt_qval,wt_qval,Direction
Sdhaf3,0.9236389913917389,0.2968815441469351,0.9670158604984879,Unchanged
Dsn1,1.3081864179450573,0.29699722592252703,0.9632658875945794,Unchanged
Kcnn4,0.6748809086200521,0.29704746610411176,0.4293481256349569,Unchanged
G0s2,1.2133894259712057,0.2971200758033463,0.41127512492532253,Unchanged
Gm7488,1.0176845020855532,0.2971590738719592,0.8598154691968437,Unchanged
Klf16,0.9513608656368381,0.2972642675797961,0.7961517895528752,Unchanged
Cul4b,43.72564740084702,0.2972785177706174,0.6186221073078939,Unchanged
Smad7,1.7113108624502313,0.2973578730768827,0.7527495589669198,Unchanged
Siglece,0.42813438697331674,0.2975080732914716,0.6761165976513416,Unchanged
Dock4,0.8969481404298456,0.2978293968453061,0.4121957173316267,Unchanged
Zbtb45,0.4819670770981423,0.29802254796440064,0.8802560152589198,Unchanged
Cnot11,2.723088030088716,0.29816284860986836,0.7171888066391472,Unchanged
Gm5141,0.4627850890302422,0.2982520171868433,0.9468592942170213,Unchanged
Lef1,0.2166854158269144,0.2982520171868433,0.7818184820415367,Unchanged
Olfr11,1.2946634412692557,0.2985364815225031,0.8628258035672186,Unchanged
Pcdhga6,1.0607949362229891,0.2985906319730024,0.5976438559406345,Unchanged
3110062M04Rik,1.4056895722734817,0.29864008909147977,0.7721556471867951,Unchanged
Ascl1,1.0303235625659501,0.2986942072102353,0.8975961206640746,Unchanged
Nacad,1.1377017841658859,0.2987511846911935,0.7716214234721962,Unchanged
Gm14276,0.9381783400930797,0.29898681749146716,0.9163165965258654,Unchanged
Stra6l,3.6225694569956444,0.29909152804342265,0.776931364294627,Unchanged
Ruvbl2,0.9019762732062884,0.29954878308018734,0.4159701368751177,Unchanged
Cdh24,0.9969923326392183,0.2995913999258455,0.9456185819928449,Unchanged
Tpcn2,1.3206139196401436,0.29974077326574394,0.4627336393100978,Unchanged
Tmie,7.083444974632563,0.2999556669803806,0.41433500593167977,Unchanged
Mgst2,1.0949824307983411,0.29999530180742,0.653305009860198,Unchanged
Igsf6,1.0738878432536958,0.300373142792229,0.7290634271345934,Unchanged
Il1f9,0.9318137929556979,0.3004556156906126,0.8514087529225745,Unchanged
Fancg,3.457762938327468,0.3004556156906126,0.9322091103436971,Unchanged
Slc25a16,1.1611481798208776,0.3004556156906126,0.41475059516216545,Unchanged
Magi1,18.950821298873223,0.3005762263033569,0.7590233481640202,Unchanged
Aim1l,0.780237230437593,0.3005762263033569,0.9967122274978916,Unchanged
C330027C09Rik,4.262668389995772,0.30057797441725653,0.5047875686349419,Unchanged
Ctss,0.5741091440897156,0.30065741184885625,0.5607834061583179,Unchanged
Gzmm,1.2788121813744564,0.3007833285394457,0.7758055497246586,Unchanged
Gm21319,1.0975924880764523,0.3010488408822107,0.8425327213657444,Unchanged
Rxfp1,0.8829692367242888,0.3010488408822107,0.8117573657014094,Unchanged
Prss55,0.17161192757706098,0.301087243029805,0.928285273261554,Unchanged
Ppa1,1.335221288711815,0.301087243029805,0.4154986977875489,Unchanged
Mrto4,0.9119149960475402,0.30122816664637253,0.8060508461218258,Unchanged
Prpf3,0.2541010670601842,0.30199731256304707,0.9422083382287382,Unchanged
Hoxb5,0.44503957758999185,0.30215990041869206,0.8626241478006437,Unchanged
Vrk2,1.303895387138461,0.30221231557954054,0.9724286197398126,Unchanged
Mfap3,1.6552049355158998,0.30236657312991855,0.5307845197075098,Unchanged
Prr5l,1.2979860038897706,0.30254210817813315,0.40698128174749665,Unchanged
Gm6161,1.3199390814474834,0.3025463714126734,0.4903015424529849,Unchanged
Trappc2,1.4776853092032363,0.3025463714126734,0.5963270220826418,Unchanged
Gm28869,0.9657990940665494,0.30259375817914563,0.8516385763685037,Unchanged
Slc9b2,1.8808330963120061,0.30266598300348907,0.6900303769369077,Unchanged
Myo9b,0.6053549343216207,0.3027755097725141,0.5569383909717699,Unchanged
Slc6a12,2.6081213242020787,0.3027755097725141,0.417354620309689,Unchanged
Ier5l,1.214079924130497,0.30284655100948643,0.41740081525228384,Unchanged
Scd4,0.8814997648219913,0.3031241609593223,0.9979191317141624,Unchanged
Chid1,2.0805204192225246,0.30315222929624863,0.6984396886591019,Unchanged
Dusp26,1.9888112559125377,0.30315222929624863,0.5037201420774304,Unchanged
2810474O19Rik,52.95154950679335,0.30315222929624863,0.7628731044511312,Unchanged
Btbd6,0.7424166668143568,0.3036062676530849,0.5021488395026253,Unchanged
H2afj,0.7515350045538544,0.3037522699359985,0.4164323316748536,Unchanged
Smox,0.017338790866545873,0.30400432092298363,0.5013325877317715,Unchanged
Akap12,1.5041102640707675,0.3041222295584816,0.47386649480557796,Unchanged
B3gat2,0.9749538228046176,0.30424184413318933,0.9889617605739824,Unchanged
Gpt2,32.360100234223914,0.30424184413318933,0.5347848448043899,Unchanged
Ffar1,0.9864999788834701,0.3042456413858853,0.9692009631994726,Unchanged
Slc25a13,0.3690006915654639,0.3042456413858853,0.9876268908957206,Unchanged
Kcnk2,0.08393292268322271,0.30459117097043953,0.4192312996270717,Unchanged
C330021F23Rik,0.17792924694830187,0.30494904671784745,0.8535112587405946,Unchanged
Pnma1,0.8954758879814255,0.30502700685530243,0.9691825925712005,Unchanged
Spag5,0.77966682520233,0.30502700685530243,0.9285911834400661,Unchanged
Far1,21.357819146863324,0.3051000200303332,0.7784570175834917,Unchanged
Pla2g4b,3.188013463593077,0.30514183993088445,0.6662071100914403,Unchanged
Lynx1,3.4321419328441967,0.30522285943817073,0.41983484809913313,Unchanged
Pik3ap1,0.8715508726629106,0.305393037287374,0.6255873914601497,Unchanged
Cenpp,1.2274826356873378,0.3054182865386821,0.7203304735724532,Unchanged
Spdya,0.2330027768660512,0.30555817737463253,0.4202198130981777,Unchanged
Tmem231,1.2719336519907503,0.30561475792173143,0.4202564321757479,Unchanged
Hes7,1.117825195481183,0.30561475792173143,0.6655205134651417,Unchanged
Tubgcp2,1.166018470453822,0.3056955223209212,0.4650917562460102,Unchanged
1700056E22Rik,0.9367671851092843,0.3058533764684574,0.7621006411268756,Unchanged
Mlkl,0.48626140207261737,0.30595045236531276,0.5884680309911327,Unchanged
Gm10300,0.9518028670068367,0.306033472210531,0.9589819013948583,Unchanged
Gm11992,1.2025723686909144,0.30620203378743494,0.7500760887406668,Unchanged
Stambp,0.948816443709753,0.30629589616923186,0.7073826847320367,Unchanged
Plekhf2,3.557828068570593,0.30638159791028496,0.7673869195219978,Unchanged
Gm10570,0.9481946731266591,0.30638159791028496,0.94371137796308735,Unchanged
Sox9,0.9866904713224376,0.30638159791028496,0.9049467030922892,Unchanged
Ces2b,0.8087296378215174,0.3066600361408862,0.720677555766548,Unchanged
Spc24,0.9250848480492221,0.3067061859677164,0.8172844887979227,Unchanged
Btk,1.6344717187168407,0.30673524305000294,0.4213337867609892,Unchanged
Csmd1,0.6222382487683417,0.30684008361730064,0.7039168058114335,Unchanged
Pag1,3.020969655310469,0.30686786247792885,0.42139880116279543,Unchanged
Zfp715,0.8374286106913883,0.30686786247792885,0.4173252745233708,Unchanged
Pla2g4e,0.4037822002718337,0.3069349141365224,0.42146434074153005,Unchanged
Olfr1352,1.0192047164989324,0.30700593994824177,0.8921940610202046,Unchanged
Trio,1.1334422739268966,0.3070446704475026,0.4216454296600844,Unchanged
Dhcr24,1.0275483728201715,0.3070446704475026,0.8195836149770379,Unchanged
Gm2163,1.5487663338451365,0.3070770462538712,0.42169915485875425,Unchanged
Hapln3,1.6430668122521566,0.3070770462538712,0.8577123073557842,Unchanged
P2rx3,1.3302617625813578,0.3071774208559375,0.42171053117378265,Unchanged
Pcsk2,0.971828406132312,0.3071807738971412,0.819617909891134,Unchanged
Gm16253,0.9561789869368031,0.3072525224305172,0.9046345095256451,Unchanged
Gstm7,9.053702415230838,0.3073206088754874,0.8361627962148964,Unchanged
Gm11839,1.1933147992009414,0.3075442474063581,0.8418221364538245,Unchanged
Zfp442,1.437595020183199,0.30763756010367554,0.42227725780368797,Unchanged
Olfr376,1.3649627939567894,0.30763756010367554,0.7264696443433847,Unchanged
Tmem167b,1.3812724362403754,0.3076564066856371,0.508077312423569,Unchanged
Gm21451,0.8523056389701962,0.3079873513885459,0.5180842885121378,Unchanged
Tnip1,0.20088024315052072,0.3079873513885459,0.6140101002636544,Unchanged
Zfand5,3.2806566677322846,0.307995602913905,0.33363111209344043,Unchanged
Zfp939,0.9104652642927097,0.30822401901901597,0.8283068449239195,Unchanged
RP23-438P19.4,1.149473709203928,0.30822401901901597,0.8703048647406371,Unchanged
Cdc25b,1.438709098437287,0.3084631532719648,0.3467779332640594,Unchanged
Gm10282,0.9348416835851457,0.3084631532719648,0.6091916805231511,Unchanged
Zfp142,1.352511362766949,0.3084960538355928,0.39204714157219994,Unchanged
Phf20,17.639889851259266,0.30877582267435094,0.8945725616477044,Unchanged
RP23-407F20.1,0.9417590932398677,0.3092464880611391,0.9163415086519899,Unchanged
Zfp78,1.7532160874417486,0.3093002824938104,0.42411855834790846,Unchanged
Plk-ps1,1.2305530809040595,0.30966658799014296,0.7201889636089741,Unchanged
Ino80d,1.0358964831737818,0.30994381351348266,0.49960042189826004,Unchanged
Zfp825,0.7153077615648378,0.3100308415194212,0.44615378008425643,Unchanged
Gng7,0.12884122052309305,0.31019957625703953,0.42506417667322366,Unchanged
Kirrel,9.125395867004768,0.31019957625703953,0.4481413927432128,Unchanged
Dbn1,0.5840749036287409,0.31037305646836566,0.5676212619654635,Unchanged
Prrc1,1.0160827822211214,0.31037305646836566,0.744421059758389,Unchanged
Cd55,2.5203478262205463,0.3105025510895878,0.7923680114990216,Unchanged
Enox2,4.141906687040215,0.3107177670543925,0.48291864534556767,Unchanged
Pcdhb15,1.1377467917507949,0.3107177670543925,0.7962036857594447,Unchanged
Haus8,2.034865089480674,0.3107346600194065,0.8139714744925511,Unchanged
Cpn2,1.1138745108750536,0.3107346600194065,0.4256487428911689,Unchanged
Ccdc134,1.1749841030262655,0.3107346600194065,0.6494686340056911,Unchanged
Aplf,0.844420808297775,0.31074987862030407,0.9987908419201976,Unchanged
Cyp4f18,0.518894905317905,0.31074987862030407,0.4789113561742255,Unchanged
Grwd1,0.2799850759173059,0.31079947558943133,0.42576951069572455,Unchanged
Birc5,0.5815004734262106,0.31079947558943133,0.9028551585662133,Unchanged
Ablim3,0.7590505596432309,0.31079947558943133,0.317450659074303,Unchanged
Cfap74,0.19431953418017653,0.31079947558943133,0.4893711347787656,Unchanged
Ehd4,1.164521760846122,0.31110267149099435,0.4417891880248141,Unchanged
Csf1,1.8384661595412084,0.3114661351867001,0.5007097969076046,Unchanged
BC053393,1.123291336157398,0.3117886282513378,0.9110263495540107,Unchanged
Zfp879,0.5444127113505576,0.31185460566749545,0.4269008720355175,Unchanged
Ifitm2,0.9507805108960923,0.3118596434742161,0.6076953847441866,Unchanged
Psd3,0.044430536607168475,0.3119369916729228,0.4889773515565337,Unchanged
Gm13071,1.1105721498345873,0.3121029924242578,0.8097977906941459,Unchanged
Usp46,4.531245574185092,0.3121029924242578,0.49758891161963936,Unchanged
Gm17195,1.3368821457739828,0.3121029924242578,0.5896339910715149,Unchanged
Ggt7,0.5233189003578452,0.3121029924242578,0.7858848578330231,Unchanged
Irx3,0.47835960638393876,0.3121029924242578,0.45013963047370836,Unchanged
Siglech,0.290905324770864,0.3123575418642881,0.5934129172544501,Unchanged
Atr,2.993858400756021,0.3127684149353779,0.42783826671405034,Unchanged
Gm17970,0.7303443029464863,0.3127765144011465,0.6037028561997965,Unchanged
Wdr78,11.07029447155236,0.31278180085208757,0.43221460501992504,Unchanged
Shmt2,1.160203374409388,0.31279132322988173,0.6030797528026391,Unchanged
Rab38,1.150967667889086,0.3128003320369759,0.878787089577848,Unchanged
Pcdhga7,1.4878345544530098,0.3129401835943785,0.42811629089455955,Unchanged
Thbs3,25.575077009454205,0.3129401835943785,0.6046017068640744,Unchanged
Tal2,0.8969181082151481,0.3130270768436261,0.8300510246314993,Unchanged
Chm,1.2488090920280566,0.3130270768436261,0.5109357361286945,Unchanged
Nfatc4,0.54762937682925,0.3130270768436261,0.4532868502376103,Unchanged
Adam33,0.00903365107965577,0.3130270768436261,0.37503410671348214,Unchanged
Sdc1,1.5171807478414705,0.31309461678700706,0.6487077032032451,Unchanged
Pla2g7,4.614517837570938,0.31309461678700706,0.565149197168718,Unchanged
Bard1,0.9282870059683008,0.31318591303166343,0.9733052122639652,Unchanged
Rpa2,1.6320882373274177,0.31335158105530125,0.42873097814419325,Unchanged
Mgat4a,10.96848508099768,0.31344165956401343,0.5304570567346804,Unchanged
Ccdc109b,0.7866453449523528,0.3134785331087176,0.4288724479384703,Unchanged
Tmem260,1.39551333851853,0.3137258179551965,0.42905880728935375,Unchanged
Nudt3,7.268977578957245,0.3137552920724523,0.9279165150663128,Unchanged
Prdm4,1.255769019683265,0.31384443545841284,0.508540633733356,Unchanged
Fuz,0.9428771396198234,0.31386336555419797,0.9977109252054746,Unchanged
Crx,0.9476194764964239,0.31409668346025393,0.9858403966435215,Unchanged
Parpbp,0.9413615910437773,0.31426285384178515,0.5540277634221085,Unchanged
Gm8756,1.0211559512974726,0.31451417907705714,0.9047507766551274,Unchanged
Tifa,0.44710516620146834,0.3146551694989068,0.4277727021873149,Unchanged
Wdr38,0.9305926836483461,0.3146659866953201,0.9376977285061423,Unchanged
Bcorl1,7.9389101973583,0.3147888861931305,0.3287650648579282,Unchanged
Zfp799,1.425815333105649,0.3150465131769928,0.42668868633193496,Unchanged
Smarcb1,0.39748800855918615,0.31508358164920736,0.688169703446778,Unchanged
Nupr1,1.0376387539914256,0.3151520618377775,0.9229878048693546,Unchanged
Gorab,2.17083599067594,0.3155370196148416,0.9005686571457997,Unchanged
Lgi4,6.633057351244913,0.3156413852444357,0.43126564244515686,Unchanged
Orc1,4.267566601092155,0.3156413852444357,0.853874948206721,Unchanged
Gm15950,1.1946914439152867,0.3156714447858933,0.831518426061528,Unchanged
Fen1,3.7205210623915455,0.3157537358785039,0.4311541086490942,Unchanged
Rgs18,1.020175365258816,0.3161413675900414,0.887753031439846,Unchanged
Hba-a1,2.2057011443048467,0.3161673954197973,0.40862962803839226,Unchanged
Zfp113,5.224748989712704,0.3164417335221194,0.5332814963918233,Unchanged
Nup37,2.349667292539014,0.31656198708450256,0.6315106812257186,Unchanged
Tmsb15b1,0.9409900359371384,0.3166289086407184,0.9576751002007438,Unchanged
Gm13194,0.9560028229679753,0.3168307385608644,0.9484135482931012,Unchanged
Stap1,0.185459849618621,0.31686687667246116,0.8600381583463412,Unchanged
Gm29668,1.035524920182771,0.316900561476199,0.8408524965157425,Unchanged
Gm10443,0.8171531298599154,0.31693262012730555,0.432480142729269,Unchanged
Slamf6,0.1641212508494782,0.31698562548735665,0.9576751002007438,Unchanged
AW554918,0.152044208133532,0.3169917280948563,0.5403504220024066,Unchanged
Srd5a3,5.301297115826314,0.3170822492264121,0.7420378445482099,Unchanged
Rbm38,6.871586945417798,0.31720019940048194,0.3891441704898344,Unchanged
Efcab8,0.5749216838445275,0.3173360081586663,0.8283068449239195,Unchanged
Apol7e,0.8327572256340605,0.3174809233330367,0.7108128321335044,Unchanged
Pf4,1.2491024592402564,0.31753331711506955,0.47045594570512034,Unchanged
Obox3,0.8605688218328306,0.31753331711506955,0.8858013782345402,Unchanged
Spon1,1.3305041480197421,0.31753331711506955,0.43307070699893846,Unchanged
Kbtbd12,0.5817530646089545,0.31753331711506955,0.5132465746464842,Unchanged
Gm7285,0.9311458888171406,0.3175700511411459,0.878787089577848,Unchanged
Adam17,0.09584253639429235,0.3176559942955066,0.9998524689989882,Unchanged
Csk,1.0306166185631578,0.3176559942955066,0.7739362326244673,Unchanged
Smarca2,61.586007508220455,0.31774852541310017,0.6898146140527868,Unchanged
Zfp667,4.541002600860011,0.3177953222076707,0.43331900702828846,Unchanged
Gm9625,0.9327184552677568,0.31786116818006704,0.9309939013258859,Unchanged
Ngf,0.25282530694053246,0.3178629303689982,0.43717840514365286,Unchanged
Zfp558,3.3131412757413017,0.3178748569034144,0.5602598747420354,Unchanged
Nmral1,1.2390412156865431,0.3178748569034144,0.5603768620287113,Unchanged
Mtm1,5.956211639295875,0.31804390039253105,0.6338543424507981,Unchanged
Osbpl7,0.5997463581319241,0.3181182211755973,0.6877916946981028,Unchanged
Ak9,0.8877330958424756,0.31861173150189115,0.9684376275412903,Unchanged
Slc16a3,3.103382320843822,0.31871750893578155,0.5172071964430014,Unchanged
Asb11,1.0693912946923712,0.31871750893578155,0.43317541496850276,Unchanged
Pacsin2,6.149423018341087,0.31914802915210955,0.4778927035765057,Unchanged
Mad1l1,0.15413988636507425,0.31914802915210955,0.8525371891577276,Unchanged
Sox30,1.2032891310769838,0.3195241573837318,0.7890150226742377,Unchanged
Tmprss11a,3.0153809639755798,0.3195241573837318,0.7553792782350616,Unchanged
Plxdc1,0.4894351172049937,0.3195241573837318,0.43510798597024797,Unchanged
Creb3l1,0.8190089446225136,0.3196941103035155,0.43524723275631555,Unchanged
Rin2,0.7041290924529728,0.3197561353838917,0.37832166500157166,Unchanged
Zfp2,1.5009942339858324,0.31995482723863844,0.9044454641308982,Unchanged
Smc5,0.9674479716896272,0.3201928916975642,0.817345841063125,Unchanged
Nipa2,2.0816966669843744,0.32031676376244567,0.4786609075584677,Unchanged
Adh6b,1.2897480813018491,0.32031676376244567,0.7716214234721962,Unchanged
Sec14l2,0.8510679663360181,0.32031676376244567,0.5855308678049096,Unchanged
Coa7,10.186589636645541,0.32031676376244567,0.5555945777700358,Unchanged
Rnf25,4.259478884686927,0.3203637839517885,0.615983752549192,Unchanged
Asb4,0.8183521767538762,0.3210243480338724,0.8760666562328878,Unchanged
Kazald1,1.056224994616492,0.32110423033827373,0.9622443522227602,Unchanged
Rassf1,0.09241109311502019,0.3214294227357263,0.8241870415366459,Unchanged
Tfpi,0.18442941373721428,0.3214294227357263,0.5885338055641813,Unchanged
Ncln,1.4701255539156188,0.3215461511208074,0.878787089577848,Unchanged
Xrcc3,0.8861241013760148,0.32163948811354953,0.6880310051789555,Unchanged
Gm15421,0.8144454864950341,0.32173886725288275,0.44900218148423765,Unchanged
Bcar1,0.7923523616369282,0.32179095256681134,0.4479471101515348,Unchanged
Gm14439,1.0234736087346392,0.32181357555656637,0.7400013491099057,Unchanged
Kctd19,0.05846681269124893,0.32187345625468616,0.5914026217758354,Unchanged
Ak4,0.12490275978309225,0.32205708924478677,0.4375778884786486,Unchanged
Neil3,0.5441678159351607,0.32213089340393003,0.9468592942170213,Unchanged
Ifitm10,0.9846705581329072,0.3221534453042413,0.7735396957123547,Unchanged
Gdf9,0.7647548111811333,0.3230898563485495,0.8038657485300845,Unchanged
Sorl1,0.21371894515271536,0.32327805607404847,0.41124686371103564,Unchanged
Szrd1,0.8164830834770442,0.32327805607404847,0.5097819890272766,Unchanged
Mon1a,0.9780273550087429,0.32342702516931804,0.7104012952959767,Unchanged
Wnk2,2.8326776430849843,0.32342702516931804,0.43419720682718427,Unchanged
Kif22,0.4050070162110874,0.3235264925188939,0.8018762340707196,Unchanged
Prom1,4.590854362191941,0.3236069457389797,0.7831881542255905,Unchanged
D130007C19Rik,1.0465840899097998,0.3239881749970655,0.9080466303111293,Unchanged
Zfp277,0.8479935755055614,0.3239992238099627,0.8736194657237042,Unchanged
Mybph,0.36395079048116274,0.3240070372080937,0.4393739386565959,Unchanged
Jmjd6,0.9480513258141958,0.32413628999790356,0.4419215854117457,Unchanged
3110053B16Rik,1.3509436151132053,0.32426526167989017,0.922302063723372,Unchanged
Nlrx1,1.2527949850065154,0.32449501785705986,0.5509585075520709,Unchanged
Slc7a5,1.7573276913870928,0.3244988852848179,0.9000235691433953,Unchanged
Igsf8,0.2667155671366187,0.3245676170446132,0.4680424798436742,Unchanged
Gnat3,0.997811186081643,0.32460834169470343,0.8184506827189122,Unchanged
Traip,0.5490168763877052,0.32466255190858484,0.8361274482744648,Unchanged
Lbx1,0.5993169172130188,0.32466255190858484,0.4400964169222894,Unchanged
Nphp1,1.5047542593652792,0.32483107590328625,0.44753352857982726,Unchanged
6030445D17Rik,1.0352333362158364,0.32496954061351274,0.9242968273282403,Unchanged
Zfp182,0.8387308915400055,0.32526310065542763,0.5918090643603388,Unchanged
Fam19a5,0.9556713472244146,0.32526310065542763,0.8834921719611525,Unchanged
Proser3,0.23924731284573106,0.32562114441015516,0.595679629808245,Unchanged
Cherp,0.8028883875995216,0.3256543212390471,0.5454164973036933,Unchanged
Fbxw19,1.0178454069542169,0.3256543212390471,0.9559191779079795,Unchanged
Gm1043,0.9705367905409553,0.3256586404211145,0.9203858698689867,Unchanged
Nxpe2,0.08594856530001242,0.32630680396803363,0.6916690517538582,Unchanged
Dscc1,0.6198149574464817,0.32630680396803363,0.9748838292192954,Unchanged
Gm13139,1.0806946230844394,0.3263445804928091,0.9581758209256747,Unchanged
Col5a1,0.9030944585115489,0.326380702446489,0.40501824620456356,Unchanged
Syt3,7.339676406057979,0.32700294969510446,0.5945170926740869,Unchanged
Zdhhc1,0.8417375270349053,0.32700294969510446,0.47386649480557796,Unchanged
Gm18186,0.7646755993910328,0.3270742833503615,0.6476922897655669,Unchanged
Gm13464,1.1167059282986944,0.32727741984209563,0.849515130560948,Unchanged
Inhba,0.7223049723518769,0.32776092832849735,0.5822696838109652,Unchanged
Smc4,1.4280943471896876,0.32844434324768407,0.5021488395026253,Unchanged
Dusp14,8.586762362861084,0.3288225565626392,0.6849559739067663,Unchanged
Fut10,0.49051894648931704,0.3292528897101341,0.7493069731011736,Unchanged
Ctxn1,0.8096657603725622,0.3292528897101341,0.4443178014271615,Unchanged
Pttg1,1.3278322780494278,0.3293494601225677,0.6649876658708771,Unchanged
Atp6v1g3,1.2606865671077592,0.3294106376930853,0.4444234913425477,Unchanged
Ticam2,0.8552318859574847,0.3294106376930853,0.9540046915582249,Unchanged
Dtnbp1,1.8505346792245028,0.32962175492297435,0.7833704788949043,Unchanged
Prox1,0.5138602744040098,0.32982348757606333,0.4448143511686291,Unchanged
Dixdc1,6.353948926029477,0.3305642392805529,0.5874369947493804,Unchanged
Syvn1,6.4719210304662935,0.3308771568462249,0.4678809042476375,Unchanged
Tmc5,0.03349825000194444,0.3309057070110901,0.4458529124265928,Unchanged
Fam65b,0.5498044775104848,0.33090776285154433,0.6020404974180228,Unchanged
Nr1i3,1.6868583519934177,0.3309347166962054,0.8787744952362367,Unchanged
Lhfpl2,0.7291786098166307,0.3310400421021631,0.44602619688442446,Unchanged
Gm14760,0.8309086343289691,0.3313539657478542,0.6734929557308994,Unchanged
Hdx,0.2507459646758872,0.3313570773624905,0.6185075433928758,Unchanged
Fam26e,1.0360057866327803,0.331363225018245,0.9621737309823294,Unchanged
Prdx4,1.1898494483313622,0.33137597029357896,0.5883797564959631,Unchanged
Lztr1,1.108777340738724,0.33137597029357896,0.44632698460902526,Unchanged
Tk2,1.0004539170415345,0.3315023682569932,0.9472466346147806,Unchanged
Tnfaip6,1.0161861229742293,0.33152273166775986,0.9822980993771159,Unchanged
Oip5,0.7452656109541527,0.33152273166775986,0.9062670459016197,Unchanged
Fam83c,0.9002474881262553,0.33177313994089425,0.6516763088980534,Unchanged
Lrrc15,1.1475029252219844,0.33185715521631437,0.44691359447774726,Unchanged
Samd1,1.2420554668016999,0.3318873421976246,0.7098906303568754,Unchanged
Zfp872,0.5505474653092687,0.33191377587809334,0.9852193115069503,Unchanged
Glipr2,0.779565268132526,0.33191377587809334,0.4470648413591527,Unchanged
Nsl1,0.9135403508735483,0.33191377587809334,0.7775055723997928,Unchanged
Ccdc85a,0.026605961236539993,0.33205034332760425,0.6159341424877507,Unchanged
Eya2,19.2272732811546,0.3321912063025462,0.447397321578125,Unchanged
Cngb1,0.16375918191855876,0.33224906796234654,0.9706563553991263,Unchanged
Cyp7b1,1.0372755742801605,0.3324169064719496,0.8166673422435119,Unchanged
Snapc4,2.9890988803041423,0.3326629197090678,0.615374415787191,Unchanged
Twf2,0.32609831670155265,0.3330798162804185,0.40910704666788633,Unchanged
Grap,0.699510443942417,0.33320368727941474,0.4482598418737506,Unchanged
Tmem254c,1.2951685372481159,0.33320368727941474,0.43578741886165506,Unchanged
Ube2e2,75.50618928388225,0.33341739522058994,0.8239038191642077,Unchanged
Ptgfr,0.7945726655409338,0.3336060008658936,0.6716811674788999,Unchanged
Sgk2,0.8859766136263353,0.33383173749787187,0.46344389073946135,Unchanged
Zdhhc12,0.5092300060865719,0.3338806616015815,0.7725975834556824,Unchanged
Cabp7,0.833348973615412,0.3341021736076017,0.7306221031204517,Unchanged
Phactr4,0.5676510262965685,0.33442782186464076,0.49706188285578723,Unchanged
Osbpl6,0.08859433280177546,0.3344322534514994,0.41751157130470784,Unchanged
Trmt10c,1.1225227961089927,0.33502999863162236,0.4497906613718516,Unchanged
Cass4,0.7304737287070676,0.3350662178236624,0.7359968280679636,Unchanged
Slc22a13b-ps,0.9958127192095794,0.33511477525514805,0.9563230288249152,Unchanged
Slco1a6,0.8023817943185564,0.3351431598423553,0.9355222668270398,Unchanged
Phf13,0.9559107321093906,0.3358951928480387,0.6338859296986551,Unchanged
Grip2,1.7348518048781723,0.3361641888601264,0.45074812535062764,Unchanged
Slbp,0.8098678984116601,0.33619888177473317,0.653305009860198,Unchanged
Gm42718,0.991010865266329,0.3366138221793185,0.9067787347089197,Unchanged
Casc4,2.7410807564913067,0.33697720528626146,0.4064372595489872,Unchanged
Enpp4,1.0711771187228143,0.3371226147037029,0.6912390093987378,Unchanged
Mb21d1,2.584033072392142,0.3371973853057473,0.6900541047403648,Unchanged
6030458C11Rik,1.0797836965824552,0.33726803637353076,0.6636652029161574,Unchanged
Wdr19,7.242361573119716,0.33734675365389816,0.9613819666772683,Unchanged
Gm9994,0.9830217454721737,0.33744000847936007,0.8984252569259946,Unchanged
Cct7,1.531257978435286,0.33744000847936007,0.8030987729803588,Unchanged
Tssk6,1.1382067457101144,0.33744000847936007,0.9640392730762625,Unchanged
Dmtn,0.530376017372108,0.33744112621410066,0.431276405990239,Unchanged
Spcs2,1.070636216141654,0.33781658419705585,0.8082724830109209,Unchanged
Zfp112,0.6429359742084644,0.3378824570986958,0.6751631981930503,Unchanged
Slc17a8,0.8350155941965394,0.33828555239866687,0.9822367341479091,Unchanged
Rnf165,0.6565011087824446,0.3385456145449741,0.9984387519751137,Unchanged
Rims4,1.3364146701370894,0.3389215535853654,0.45337988976742066,Unchanged
Hspd1-ps3,0.9746272983895077,0.33894213683066743,0.9596997794489214,Unchanged
Vegfb,1.3569224480315372,0.33918083058037374,0.4663958403188768,Unchanged
BC055324,0.37811094406776175,0.33934816255031736,0.5686935782836848,Unchanged
Klk8,0.24292639178565464,0.3393752153513552,0.770848260494537,Unchanged
Tnfrsf18,0.9234884464216327,0.3394344774083152,0.9413615527972788,Unchanged
Lrrc3,1.0207302250479167,0.3394462521503586,0.7628731044511312,Unchanged
Pknox1,1.944780557509623,0.33960027657174685,0.8361261661666815,Unchanged
Ift43,1.1323436541979879,0.33982095605640583,0.4995210187596712,Unchanged
Ccna2,0.4417005062431115,0.33982095605640583,0.9537542685242735,Unchanged
Col4a3,1.6944675122061899,0.33985067540075214,0.9871188324962982,Unchanged
Nr2f1,0.24984530173164063,0.3401307438002614,0.8284348112398537,Unchanged
Fam129c,0.09050508424718005,0.3405564680353611,0.8201561318473377,Unchanged
Papd5,1.524286141487052,0.34065738772112336,0.3397192384261498,Unchanged
Clec1b,0.8892679334299308,0.3407234820387331,0.8696540476339896,Unchanged
Ticam1,0.9179744437455539,0.34080791106130043,0.46176802563799524,Unchanged
Tenm1,2.8766104021485934,0.3415473532974656,0.8208737142905449,Unchanged
Ankrd42,3.3736620228734187,0.3415657924434694,0.7584789832754357,Unchanged
