target_id,ens_gene,ext_gene,external_transcript_name,fc,b,lrt_qval,wt_qval,Direction
ENSMUST00000057015.7,ENSMUSG00000021733,Slc4a7,Slc4a7-201,1.585547956371977,0.601155680495495,0.027887430213274757,0.025945288429576854,Up
ENSMUST00000126788.8,ENSMUSG00000022841,Ap2m1,Ap2m1-010,1.7957902549896807,0.8760071857979869,0.027922955720897518,0.025989371663045387,Up
ENSMUST00000202170.3,ENSMUSG00000034021,Pds5b,Pds5b-007,2.1213698569935713,2.788155133162152,0.027931912364001048,0.026011253846263908,Up
ENSMUST00000027286.6,ENSMUSG00000026112,Coa5,Coa5-001,1.3217206268376265,0.2680390655653826,0.027944985984018147,0.026055146487479933,Up
ENSMUST00000070345.4,ENSMUSG00000056305,Usp39,Usp39-001,1.210636091310782,0.19643407197261245,0.02800813082818687,0.16325307873471592,Up
ENSMUST00000143231.1,ENSMUSG00000008373,Prpf31,Prpf31-002,1.5133418278712494,0.4288877593123031,0.02800813082818687,0.06076801977089845,Up
ENSMUST00000193449.2,ENSMUSG00000104250,Usp39,Usp39-001,1.210636091310782,0.19643407197261245,0.02800813082818687,0.16325307873471592,Up
ENSMUST00000148960.7,ENSMUSG00000024048,Myl12a,Myl12a-001,1.4658929938188867,0.3730650661775805,0.02802612701963903,0.02614874191723488,Up
ENSMUST00000179869.2,ENSMUSG00000093930,Hmgcs1,Hmgcs1-201,1.9349441570750265,0.58141586633430975,0.02803260232961612,0.026158586096700163,Up
ENSMUST00000038014.10,ENSMUSG00000040697,Dnajc16,Dnajc16-001,1.1910438462267714,0.1851043970819469,0.028165430029353213,0.11445548462230744,Up
ENSMUST00000018449.10,ENSMUSG00000020850,Prpf8,Prpf8-002,1.497888120754801,0.4562520494275551,0.028230789577981745,0.02644746406975576,Up
ENSMUST00000070257.13,ENSMUSG00000020412,Ascc2,Ascc2-001,1.3227034612734607,0.29326436569500886,0.02829652351836623,0.02653104616301558,Up
ENSMUST00000166495.7,ENSMUSG00000026740,Dnajc1,Dnajc1-001,1.1967747616920072,0.18364481628729606,0.028360973276968137,0.14057733001902134,Up
ENSMUST00000117549.7,ENSMUSG00000059890,Ube4a,Ube4a-005,3.65810814269763,2.046534731521557,0.028361827148495753,0.02663078100919158,Up
ENSMUST00000023146.4,ENSMUSG00000022503,Nubp1,Nubp1-001,1.2472477509091857,0.23353212604716225,0.028406419810438358,0.07377102437847113,Up
ENSMUST00000101375.4,ENSMUSG00000057113,Npm1,Npm1-003,2.087793658085003,0.7307407409826735,0.028543198310611625,0.026890577314528395,Up
ENSMUST00000095050.4,ENSMUSG00000070960,Gm19680,Gm19680-001,1.4374540718179434,0.33842949918931053,0.02854555683812502,0.02689410972374369,Up
ENSMUST00000036019.4,ENSMUSG00000034687,Fras1,Fras1-001,2.0500150012164813,0.6777438757476266,0.028552726840624182,0.026904087824176547,Up
ENSMUST00000168574.8,ENSMUSG00000045658,Pid1,Pid1-001,1.2743565385758047,0.24462422937806957,0.028552726840624182,0.026904087824176547,Up
ENSMUST00000063520.14,ENSMUSG00000022698,Naa50,Naa50-003,1.3712715506194617,0.286268403275835,0.028575046887414936,0.026940277587548783,Up
ENSMUST00000140725.7,ENSMUSG00000026399,Cd55,Cd55-002,4.424161280427623,1.3225226405059447,0.028578996477702536,0.026945700085721273,Up
ENSMUST00000033519.2,ENSMUSG00000031176,Dynlt3,Dynlt3-001,1.2378917455588123,0.2142410784784202,0.028631216704283657,0.04960616591237233,Up
ENSMUST00000141112.1,ENSMUSG00000078584,AU022252,AU022252-002,1.2133018218407257,0.19194849540385248,0.028664717852954633,0.10638815767444629,Up
ENSMUST00000124477.7,ENSMUSG00000039428,Tmem135,Tmem135-008,2.030398163840235,0.7939143668684951,0.02866885971973086,0.027044080308392848,Up
ENSMUST00000067077.1,ENSMUSG00000054178,Gm9938,Gm9938-201,1.5178441333420374,0.4271476453928376,0.0287327563817843,0.05074526509827681,Up
ENSMUST00000148235.7,ENSMUSG00000014633,Cmc2,Cmc2-001,1.405713773266042,0.3367053877746679,0.02873627693437106,0.03456594871850853,Up
ENSMUST00000148386.1,ENSMUSG00000027222,Pex16,Pex16-004,2.555758296481646,0.9357875900470566,0.028737735752994684,0.03542013320871869,Up
ENSMUST00000142676.7,ENSMUSG00000032527,Pccb,Pccb-003,2.9163939597024875,1.2269904481722609,0.028765634942933344,0.03273663841731638,Up
ENSMUST00000020012.6,ENSMUSG00000019863,Qrsl1,Qrsl1-001,1.3422448597725456,0.29077224371620924,0.028778306753288012,0.057757713062540635,Up
ENSMUST00000037528.9,ENSMUSG00000035314,Gdpd5,Gdpd5-201,1.438563392929593,0.35582181570329235,0.028787999230569662,0.028737012637699646,Up
ENSMUST00000206615.1,ENSMUSG00000044452,Zfp507,Zfp507-006,7.054993093152672,2.1409577752373004,0.02886369248528269,0.027305703144791353,Up
ENSMUST00000109308.2,ENSMUSG00000031902,Nfatc3,Nfatc3-201,1.2024997423471036,0.17634454711096548,0.028872183918546474,0.12233294939854351,Up
ENSMUST00000038237.7,ENSMUSG00000034274,Thoc5,Thoc5-201,1.22427767176136,0.21541922723841272,0.0288962691126352,0.0953982994091196,Up
ENSMUST00000000727.3,ENSMUSG00000000711,Rab5b,Rab5b-201,1.2090663563219632,0.1836969924071518,0.028964603346163076,0.12358547965709601,Up
ENSMUST00000015877.13,ENSMUSG00000015733,Capza2,Capza2-001,1.2635738538556487,0.22236283206648053,0.028975081578399196,0.0508455482943929,Up
ENSMUST00000031866.8,ENSMUSG00000029840,Mtpn,Mtpn-001,1.256382404697121,0.21542197817149317,0.02902596013573889,0.05614637152030209,Up
ENSMUST00000134657.2,ENSMUSG00000030264,Thumpd3,Thumpd3-007,1.6602845188275488,0.4821737022432006,0.02902596013573889,0.04636677550606402,Up
ENSMUST00000102944.10,ENSMUSG00000028466,Creb3,Creb3-001,1.231759725546949,0.21181969855244656,0.029065761920401844,0.06167342318646278,Up
ENSMUST00000045487.3,ENSMUSG00000039960,Rhou,Rhou-001,1.3145949024907215,0.28552777633838294,0.029088957500248813,0.027656025239584055,Up
ENSMUST00000118134.2,ENSMUSG00000037300,Ttc13,Ttc13-003,1.357278821991052,0.3346906580335564,0.029100567697285282,0.027673388692075907,Up
ENSMUST00000055261.10,ENSMUSG00000043131,Mob1a,Mob1a-001,1.2435899194396847,0.22917056063664912,0.029100567697285282,0.052564627517532776,Up
ENSMUST00000055966.12,ENSMUSG00000031343,Gabra3,Gabra3-001,1.399899108225519,0.35335697915454667,0.029139679742933664,0.027737008093690216,Up
ENSMUST00000088480.3,ENSMUSG00000061167,Rpl15-ps3,Rpl15-ps3-001,1.266249383283114,0.23424737575650084,0.029139679742933664,0.03912099402939301,Up
ENSMUST00000048050.8,ENSMUSG00000041737,Tmem45b,Tmem45b-201,2.014448312596208,0.6600715461222587,0.02917233635110438,0.027771100236873212,Up
ENSMUST00000098927.9,ENSMUSG00000031442,Mcf2l,Mcf2l-019,1.7651615305658963,0.6072546998869984,0.02921263293289416,0.027813122635501092,Up
ENSMUST00000044106.5,ENSMUSG00000039067,Psmd7,Psmd7-201,1.1776389374912857,0.16737750515504748,0.02922191722272225,0.15346541951236678,Up
ENSMUST00000119480.1,ENSMUSG00000057572,Zbtb8os,Zbtb8os-002,1.3687734031477594,0.32461465637061654,0.0293817682381533,0.05978440635733513,Up
ENSMUST00000006754.13,ENSMUSG00000020923,Ubtf,Ubtf-001,5.061215194295896,2.9462179452497708,0.02939698433900248,0.028039509120553786,Up
ENSMUST00000099373.10,ENSMUSG00000064105,Cnnm2,Cnnm2-202,1.5214403042353553,0.39482141561769174,0.029398251469839213,0.028042456433543587,Up
ENSMUST00000075448.12,ENSMUSG00000028565,Nfia,Nfia-001,3.9633909582068996,2.535260706735579,0.02946594682247557,0.028135509335866078,Up
ENSMUST00000020801.13,ENSMUSG00000020495,Smg8,Smg8-001,1.2585390403062011,0.23625355302381096,0.02946594682247557,0.0870613179777547,Up
ENSMUST00000090178.9,ENSMUSG00000074212,Dnajb14,Dnajb14-001,1.2153264477327386,0.18384226711886112,0.029490865143635754,0.10118746491572746,Up
ENSMUST00000022496.8,ENSMUSG00000021929,Kpna3,Kpna3-201,1.242840729549997,0.20585148293926897,0.029500462165975468,0.055911774634896216,Up
ENSMUST00000035672.4,ENSMUSG00000039457,Ppl,Ppl-201,1.4159754878818938,0.3420915586696641,0.029524490597058466,0.028230872892026287,Up
ENSMUST00000172035.7,ENSMUSG00000037275,Gemin5,Gemin5-201,1.261890452084531,0.22034473235750432,0.02953154992982407,0.11569257858486268,Up
ENSMUST00000113359.7,ENSMUSG00000030064,Frmd4b,Frmd4b-005,3.008043742264465,3.0294615435247847,0.029558952254860285,0.02827435115988137,Up
ENSMUST00000114701.8,ENSMUSG00000024011,Pi16,Pi16-001,3.0923994114670896,0.9863886175013196,0.029613777124871375,0.028326883080161385,Up
ENSMUST00000028251.9,ENSMUSG00000026889,Rbm18,Rbm18-001,1.212168574494354,0.18225280275013908,0.0296733825219521,0.11193059030850762,Up
ENSMUST00000185944.1,ENSMUSG00000033029,1700088E04Rik,1700088E04Rik-007,2.1461565403729717,0.8253963279288278,0.029705048473705812,0.028425980720905263,Up
ENSMUST00000028892.10,ENSMUSG00000027406,Idh3b,Idh3b-001,1.2577926998425757,0.2312234569338937,0.029754326919419993,0.039692724036142546,Up
ENSMUST00000030243.7,ENSMUSG00000028518,Prkaa2,Prkaa2-001,1.3702663767691483,0.29829242052543614,0.029754326919419993,0.028480975294993733,Up
ENSMUST00000031977.11,ENSMUSG00000029916,Agk,Agk-001,1.2285992918686697,0.20257305031888162,0.029761391172388487,0.1002068955059818,Up
ENSMUST00000002400.6,ENSMUSG00000002329,Mdp1,Mdp1-201,1.2445178245689188,0.2395501817891432,0.029761391172388487,0.06443624720944063,Up
ENSMUST00000122284.8,ENSMUSG00000022897,Dyrk1a,Dyrk1a-002,2.861399509667778,1.4503973667475938,0.029785829077223373,0.02852794318004488,Up
ENSMUST00000202568.1,ENSMUSG00000026880,Stom,Stom-003,4.2857069569153845,2.3646643673208056,0.029790526274200004,0.028534297739282226,Up
ENSMUST00000024897.8,ENSMUSG00000024091,Vapa,Vapa-201,1.2104803004354334,0.17445340914674068,0.029816100875168488,0.1312634460555908,Up
ENSMUST00000012849.14,ENSMUSG00000012705,Retn,Retn-001,1.5145759716869591,0.4442049570704588,0.029908287032106,0.0287081978212943,Up
ENSMUST00000040787.12,ENSMUSG00000039988,Ankrd13c,Ankrd13c-001,1.1890050492936342,0.15937217318266428,0.029956323398611432,0.17911725102550047,Up
ENSMUST00000057151.9,ENSMUSG00000043061,Tmem18,Tmem18-201,1.2001662491415772,0.17577876350368138,0.02997305870453823,0.14614292174868052,Up
ENSMUST00000044850.3,ENSMUSG00000041797,Abca9,Abca9-001,1.5731076652099856,0.4394829803141385,0.030001312393534475,0.028825064331733593,Up
ENSMUST00000094467.5,ENSMUSG00000033068,Entpd6,Entpd6-001,1.3551459382802777,0.3119079455099824,0.03007684174256655,0.028934390833951516,Up
ENSMUST00000100487.5,ENSMUSG00000029613,Eif2ak1,Eif2ak1-001,1.1879606813490866,0.1642472691759389,0.03007684174256655,0.16074283028325956,Up
ENSMUST00000166897.2,ENSMUSG00000022752,Tomm70a,Tomm70a-201,1.1695876707245303,0.16093784061480446,0.03007801150776519,0.17913290009844257,Up
ENSMUST00000042564.16,ENSMUSG00000041028,Ghitm,Ghitm-201,1.3199275427234223,0.2759319573423844,0.030100980720356264,0.028971971820532388,Up
ENSMUST00000030381.7,ENSMUSG00000028633,Ctps,Ctps-001,1.3643742346004144,0.352663119630111,0.03020775331548766,0.02909635304571846,Up
ENSMUST00000049863.11,ENSMUSG00000046020,Pofut1,Pofut1-001,1.21437027745016,0.18357872672407938,0.030215393786566746,0.10732793187271318,Up
ENSMUST00000114732.2,ENSMUSG00000029869,Ephb6,Ephb6-001,1.4551540755671921,0.41374467613779903,0.030283116802379047,0.02919003193487592,Up
ENSMUST00000030030.14,ENSMUSG00000028345,Tex10,Tex10-003,1.3483692772177267,0.35431672369873846,0.03032675703128656,0.029245132736389172,Up
ENSMUST00000095070.3,ENSMUSG00000070972,Dnajc25,Dnajc25-002,1.2415135823832004,0.211607334330758,0.03035112424222459,0.12487715345377731,Up
ENSMUST00000005057.6,ENSMUSG00000004929,Thop1,Thop1-001,1.2310562142511445,0.20852823996455913,0.030358791827451204,0.12221733384844152,Up
ENSMUST00000179569.2,ENSMUSG00000096255,Dynlt1b,Dynlt1b-201,1.2385682128061717,0.19516736503341353,0.03040769845454698,0.08820766998068548,Up
ENSMUST00000039373.13,ENSMUSG00000035898,Uba6,Uba6-001,1.2458301761981818,0.20560563715462005,0.03045798795245408,0.11093284188614153,Up
ENSMUST00000109848.9,ENSMUSG00000021266,Wars,Wars-001,1.3499446244249127,0.3504678787641426,0.030591764480716387,0.030863532600171623,Up
ENSMUST00000025425.6,ENSMUSG00000024542,Cep192,Cep192-201,1.3812104401643361,0.3657197113075264,0.03059584504663071,0.029593360960292747,Up
ENSMUST00000088092.5,ENSMUSG00000071660,Ttc9c,Ttc9c-002,1.5072954752941934,0.43801643753894853,0.030660823293217024,0.032164634869451265,Up
ENSMUST00000112330.7,ENSMUSG00000021870,Slmap,Slmap-015,1.7384349756078603,0.6745970023236916,0.030694245254623994,0.029709281834628603,Up
ENSMUST00000043183.7,ENSMUSG00000031877,Ces2g,Ces2g-201,1.5020116515044062,0.38798168112900394,0.030694245254623994,0.029709281834628603,Up
ENSMUST00000066791.6,ENSMUSG00000054013,Tmem179,Tmem179-201,1.8497637769778486,0.6772813968278065,0.030694245254623994,0.029709281834628603,Up
ENSMUST00000149564.7,ENSMUSG00000034601,2700049A03Rik,2700049A03Rik-001,1.6500901233664471,0.5137319164065879,0.030694245254623994,0.044965221475478954,Up
ENSMUST00000048393.7,ENSMUSG00000037204,Atg101,Atg101-201,1.2216478569281453,0.198771277781536,0.03072610293090317,0.09951123422295427,Up
ENSMUST00000022960.3,ENSMUSG00000022336,Eif3e,Eif3e-201,1.160475572755154,0.16070665168603132,0.030753783566653616,0.1903459091099962,Up
ENSMUST00000082026.13,ENSMUSG00000038024,Dennd4c,Dennd4c-001,1.2186234889157377,0.2050198135457188,0.03075766029342237,0.061350368200058236,Up
ENSMUST00000135394.1,ENSMUSG00000083844,Ube2d-ps,Ube2d-ps-003,2.489850228556027,1.477905977519728,0.030772298252014402,0.029832750014098346,Up
ENSMUST00000043151.11,ENSMUSG00000041020,Map7d2,Map7d2-003,5.3955581219012645,2.298719592209821,0.03079450374989492,0.02985629424131513,Up
ENSMUST00000091466.3,ENSMUSG00000033991,Ttc37,Ttc37-201,2.7732970991464967,2.4045179067634006,0.03087866622242989,0.02993464391186082,Up
ENSMUST00000004715.1,ENSMUSG00000061778,Mospd2,Mospd2-003,1.4614169324919937,0.3790820311197061,0.030885216901670877,0.029951218315906768,Up
ENSMUST00000142690.1,ENSMUSG00000063889,Crem,Crem-014,2.3497983882991234,1.338603939922793,0.030915099675709736,0.0354681957052104,Up
ENSMUST00000078053.12,ENSMUSG00000034327,Kctd9,Kctd9-001,1.51192276915754,0.4052534917929739,0.031002941450897905,0.030921177428777258,Up
ENSMUST00000123539.7,ENSMUSG00000027695,Pld1,Pld1-004,2.7496680734328325,1.4222423275912828,0.03100714680864338,0.03312752602665821,Up
ENSMUST00000068484.15,ENSMUSG00000037112,Sik2,Sik2-004,4.797981069736215,2.532644930231991,0.031013210841799532,0.030144360177834825,Up
ENSMUST00000084535.5,ENSMUSG00000050332,Amer1,Amer1-001,1.3253635136488766,0.3121969078714484,0.031019098867623038,0.03015497890086261,Up
ENSMUST00000022587.9,ENSMUSG00000022010,Tsc22d1,Tsc22d1-001,1.3261427187619363,0.2959635833899287,0.031019098867623038,0.03015497890086261,Up
ENSMUST00000114091.7,ENSMUSG00000031402,Mpp1,Mpp1-003,2.0332509975050312,0.9672127223051848,0.031038804340543014,0.030179584476601316,Up
ENSMUST00000128055.1,ENSMUSG00000062825,Actg1,Actg1-005,2.4293333766111367,1.1034359587962863,0.031197322357138874,0.037331371128855664,Up
ENSMUST00000127249.1,ENSMUSG00000001436,Slc19a1,Slc19a1-010,4.002635959036815,1.41845198369906,0.03126251087019516,0.03627693682659529,Up
ENSMUST00000178605.1,ENSMUSG00000000420,Galnt1,Galnt1-201,1.1953043889040595,0.1753768660658504,0.03134935377826942,0.13649403851080144,Up
ENSMUST00000073456.8,ENSMUSG00000060739,Nsa2,Nsa2-201,1.1689566973012393,0.16263854696457755,0.03135607702793512,0.17022823898783535,Up
ENSMUST00000025632.9,ENSMUSG00000024726,Carnmt1,Carnmt1-201,1.255602082132849,0.21424382359765443,0.03135978887887109,0.06480134331216415,Up
ENSMUST00000079205.13,ENSMUSG00000032997,Chpf,Chpf-001,1.5192602110987146,0.35209951075711365,0.031366976982245456,0.030631182491521178,Up
ENSMUST00000102578.10,ENSMUSG00000041870,Ankrd13a,Ankrd13a-001,1.2926007003166542,0.29553075584261745,0.03141220432709948,0.030672171329935067,Up
ENSMUST00000022286.7,ENSMUSG00000021764,Ndufs4,Ndufs4-201,1.2758113618552542,0.27415549281151597,0.031463806763219575,0.06777394813424065,Up
ENSMUST00000030538.4,ENSMUSG00000028757,Ddost,Ddost-001,1.2181072116136158,0.2085100238011705,0.03147616351455247,0.0606943839112953,Up
ENSMUST00000042163.14,ENSMUSG00000042719,Naa25,Naa25-001,1.3135698785897356,0.27244645075751245,0.03147616351455247,0.03076133410586857,Up
ENSMUST00000065692.13,ENSMUSG00000035152,Ap2b1,Ap2b1-005,1.6763570331897948,0.5055745196113582,0.031504950382974524,0.03081537641373338,Up
ENSMUST00000106098.7,ENSMUSG00000025477,Inpp5a,Inpp5a-001,1.263235297819356,0.2433316301148085,0.03153664236121007,0.030860595144387444,Up
ENSMUST00000094148.5,ENSMUSG00000051000,Fam160a1,Fam160a1-201,1.574048320937777,0.5080760498151528,0.0315609966903537,0.03089162438466406,Up
ENSMUST00000020212.5,ENSMUSG00000020024,Cep83,Cep83-201,1.3549102484604405,0.31614823515873214,0.031563184402288245,0.0308949775578242,Up
ENSMUST00000188630.6,ENSMUSG00000051223,Bzw1,Bzw1-003,4.43417533223757,3.306549085692567,0.03157627336678378,0.030919674633219228,Up
ENSMUST00000019683.10,ENSMUSG00000019539,Rcn3,Rcn3-201,1.5602597419929647,0.5795667793696961,0.03162311899147758,0.038153982126661455,Up
ENSMUST00000174281.8,ENSMUSG00000024392,Bag6,Bag6-005,2.992657962984144,1.1962871906985768,0.03163133985010554,0.03699539588203272,Up
ENSMUST00000053663.9,ENSMUSG00000038299,Wdr36,Wdr36-201,1.2382542456167593,0.1894483813023111,0.03168718291386867,0.13837300588527596,Up
ENSMUST00000125184.7,ENSMUSG00000090137,Uba52,Uba52-001,1.2233849292024688,0.2557881427791037,0.03169790140006326,0.054511420230920274,Up
ENSMUST00000129010.1,ENSMUSG00000020289,Nprl3,Nprl3-004,1.902513126647028,0.642249432234788,0.03169790140006326,0.03667033966881937,Up
ENSMUST00000111725.7,ENSMUSG00000040370,Lyrm5,Lyrm5-004,1.8204079084220657,0.5912123096051898,0.03170118523643704,0.05041983770694457,Up
ENSMUST00000032279.11,ENSMUSG00000030172,Erc1,Erc1-201,1.3071838370006366,0.24391601347340974,0.03170118523643704,0.033737340622218226,Up
ENSMUST00000160591.7,ENSMUSG00000026709,Dars2,Dars2-004,1.896049506536325,0.6971514771022728,0.03170118523643704,0.03847353203377232,Up
ENSMUST00000023760.12,ENSMUSG00000023019,Gpd1,Gpd1-001,1.9213324741602913,0.6458018451828931,0.03170118523643704,0.031113812765054146,Up
ENSMUST00000204483.1,ENSMUSG00000030105,Arl8b,Arl8b-002,2.6353775241235993,1.726047719644595,0.03171327324478003,0.031143891255889095,Up
ENSMUST00000047652.5,ENSMUSG00000037824,Tspan14,Tspan14-201,1.2146056041642952,0.18353491672028993,0.03171327324478003,0.11408431932464135,Up
ENSMUST00000025484.7,ENSMUSG00000024588,Fech,Fech-201,1.2289559281195654,0.20425601547988517,0.03190441140730656,0.0611808307584478,Up
ENSMUST00000045970.7,ENSMUSG00000034220,Gpc1,Gpc1-001,1.4579351787435817,0.32733358308204985,0.03190441140730656,0.03143037605115379,Up
ENSMUST00000017920.13,ENSMUSG00000017776,Crk,Crk-001,1.1866228239868175,0.16916091537705516,0.03190441140730656,0.15956253201583206,Up
ENSMUST00000069449.6,ENSMUSG00000055723,Rras2,Rras2-201,1.391387797313115,0.3095452783901547,0.03194232400917897,0.03146728577071831,Up
ENSMUST00000090027.10,ENSMUSG00000041408,Wapl,Wapl-004,4.312448314996866,1.4464094375627508,0.03198004553024129,0.03733948018052343,Up
ENSMUST00000038388.6,ENSMUSG00000034560,A230046K03Rik,A230046K03Rik-201,1.2375028876380232,0.20987710483493408,0.032004948263955495,0.05592752278066556,Up
ENSMUST00000106132.2,ENSMUSG00000028849,Map7d1,Map7d1-001,1.362817187510995,0.3171904578348383,0.03201301704318133,0.040243096155598825,Up
ENSMUST00000139167.2,ENSMUSG00000029536,Gatc,Gatc-001,1.2161370154293412,0.18930923981863151,0.03201340394808102,0.1111143133698575,Up
ENSMUST00000131656.1,ENSMUSG00000048351,Coa7,Coa7-001,1.343969439332668,0.2690619683079056,0.03201340394808102,0.12342175165723733,Up
ENSMUST00000109252.7,ENSMUSG00000027678,Ncoa3,Ncoa3-001,2.2643698459846653,0.9014288100668261,0.032024439507603475,0.037989153037612175,Up
ENSMUST00000201688.3,ENSMUSG00000001687,Ubl3,Ubl3-005,2.4291554869189467,2.0292707656789823,0.032068132438167536,0.03167409896150067,Up
ENSMUST00000173341.7,ENSMUSG00000060261,Gtf2i,Gtf2i-002,1.247144648733108,0.2144490006282619,0.03208043690546205,0.08075401404591251,Up
ENSMUST00000161046.8,ENSMUSG00000022710,Usp7,Usp7-002,4.17672971512751,2.175189023613832,0.03222287534376702,0.03185605864846221,Up
ENSMUST00000028663.4,ENSMUSG00000027230,Creb3l1,Creb3l1-001,1.7278393725624617,0.4913198948964287,0.03222287534376702,0.03185605864846221,Up
ENSMUST00000030805.13,ENSMUSG00000028964,Park7,Park7-001,1.1926536423633132,0.18143775733262987,0.0322330937161078,0.12419712916153965,Up
ENSMUST00000057659.13,ENSMUSG00000038039,Gcc2,Gcc2-001,1.2606099861687297,0.2593273138491793,0.03224192774091111,0.06212446920022349,Up
ENSMUST00000201365.3,ENSMUSG00000107275,Gcc2,Gcc2-001,1.2606099861687297,0.2593273138491793,0.03224192774091111,0.06212446920022349,Up
ENSMUST00000169496.7,ENSMUSG00000058239,Usf2,Usf2-011,1.3548230081860804,0.3507899334762823,0.03231892119286213,0.05022516401889363,Up
ENSMUST00000103122.9,ENSMUSG00000037820,Tgm2,Tgm2-001,1.2527725781081995,0.23143024684400987,0.032354602993836655,0.06213352155184954,Up
ENSMUST00000033333.12,ENSMUSG00000031021,Tmem9b,Tmem9b-001,1.200196135464376,0.1715705086892551,0.03238918486125599,0.14307037994265975,Up
ENSMUST00000151052.1,ENSMUSG00000013483,Card14,Card14-003,2.673704985458097,1.5645209531760857,0.03240051477528641,0.0320819132717183,Up
ENSMUST00000018246.5,ENSMUSG00000018102,Hist1h2bc,Hist1h2bc-001,1.4046613983860996,0.3292805227239591,0.0324258376584008,0.03211431665697465,Up
ENSMUST00000005103.11,ENSMUSG00000029832,Nfe2l3,Nfe2l3-001,1.562435389019371,0.7996374526741885,0.03243678149219896,0.03212354961868755,Up
ENSMUST00000033915.8,ENSMUSG00000031517,Gpm6a,Gpm6a-201,2.2098260420311022,0.8825861566865936,0.03244020816707751,0.03212572582559786,Up
ENSMUST00000060175.7,ENSMUSG00000046096,BC030336,BC030336-201,1.24132287488135,0.22267379361944484,0.03244496529010471,0.05588355440582162,Up
ENSMUST00000042942.9,ENSMUSG00000055319,Sec23ip,Sec23ip-001,1.1531094391332,0.14176890828618988,0.03245691501178921,0.25446067132062994,Up
ENSMUST00000041297.14,ENSMUSG00000034333,Zbed4,Zbed4-001,1.2964441892984317,0.2580026525026445,0.032576642858152746,0.04066563591837334,Up
ENSMUST00000022217.8,ENSMUSG00000021706,Zfyve16,Zfyve16-001,1.2542825009615954,0.2348881760576264,0.03263135287527255,0.062172304707086415,Up
ENSMUST00000129300.1,ENSMUSG00000026965,Anapc2,Anapc2-004,2.483207831359125,2.2242222170875503,0.032642064582683816,0.03239339791533361,Up
ENSMUST00000039449.8,ENSMUSG00000052299,Ltn1,Ltn1-201,1.1625714368225963,0.15749762204094628,0.03271635459306876,0.18656314182583147,Up
ENSMUST00000064664.9,ENSMUSG00000052688,Rab7b,Rab7b-002,1.5356423063900526,0.436972062892299,0.03271769637483667,0.042686391317947416,Up
ENSMUST00000028584.7,ENSMUSG00000027163,Commd9,Commd9-001,1.185107997398859,0.17215905363459172,0.032787890506218706,0.16995783949034532,Up
ENSMUST00000032422.5,ENSMUSG00000030284,Creld1,Creld1-001,1.544209879003686,0.42363874446642913,0.03278849007556269,0.03257868550429639,Up
ENSMUST00000077066.7,ENSMUSG00000061451,Tmem151a,Tmem151a-001,1.736734325335609,0.6532376433370874,0.03281732647382261,0.0326125843634276,Up
ENSMUST00000028250.8,ENSMUSG00000026887,Mrrf,Mrrf-001,1.2221248874994273,0.19199227432502264,0.032843481261739894,0.10323028098506894,Up
ENSMUST00000124445.2,ENSMUSG00000026064,Ptp4a1,Ptp4a1-002,1.6465979257804069,0.50053040052431,0.033006302726741106,0.035795645021548646,Up
ENSMUST00000047903.9,ENSMUSG00000034807,Colgalt1,Colgalt1-201,1.4488600991158036,0.33257030454923703,0.03302670881504689,0.032837810712168763,Up
ENSMUST00000122943.1,ENSMUSG00000031169,Porcn,Porcn-006,1.5326215859671322,0.4091314756928848,0.03302670881504689,0.037808095439719074,Up
ENSMUST00000020640.7,ENSMUSG00000020372,Gnb2l1,Gnb2l1-001,1.2409395193338137,0.2220121996941807,0.03302670881504689,0.07618278268092046,Up
ENSMUST00000115342.9,ENSMUSG00000001131,Timp1,Timp1-002,5.237658396173468,1.982214715706744,0.03304292446794344,0.03286261480296938,Up
ENSMUST00000114222.3,ENSMUSG00000036402,Gng12,Gng12-005,1.9566509729299388,0.6843385923484233,0.03304950590777189,0.04395687502275653,Up
ENSMUST00000105105.3,ENSMUSG00000099583,Hist1h3d,Hist1h3d-001,2.6564523211325777,0.8324707859360386,0.033124206107535525,0.03685391595203812,Up
ENSMUST00000021406.5,ENSMUSG00000062198,2700097O09Rik,2700097O09Rik-001,1.6596118667419741,0.5481637751719399,0.033124206107535525,0.04980713422921852,Up
ENSMUST00000113838.7,ENSMUSG00000031209,Heph,Heph-002,1.5056800430899482,0.4126055719192372,0.03313278558517005,0.03302663659133571,Up
ENSMUST00000031697.8,ENSMUSG00000029686,Cul1,Cul1-001,1.161674979497765,0.1589910194771631,0.033179095359715596,0.18697795163909697,Up
ENSMUST00000030841.9,ENSMUSG00000028986,Klhl7,Klhl7-002,1.264401007497033,0.2336342239566864,0.033188185937705984,0.03437850566189383,Up
ENSMUST00000203584.2,ENSMUSG00000009112,Bcl2l13,Bcl2l13-004,2.8549940303460204,1.1675628006881378,0.033295541549587554,0.039776402739059434,Up
ENSMUST00000177302.7,ENSMUSG00000026872,Zeb2,Zeb2-007,2.514524392103781,2.0156304383570776,0.03334389821918584,0.03331798817951938,Up
ENSMUST00000077626.12,ENSMUSG00000038383,Pigu,Pigu-001,1.1935469019780411,0.16891875306842677,0.03334541202578076,0.1857900051130749,Up
ENSMUST00000166917.2,ENSMUSG00000022307,Oxr1,Oxr1-205,1.4263009391031225,0.3728377776236807,0.03334541202578076,0.04613643972757965,Up
